course_title,course_organization,course_Certificate_type,course_rating,course_difficulty,course_students_enrolled
(isc)² systems security certified practitioner (sscp),(isc)²,specialization,4.7,beginner,5.3k
a crash course in causality:  inferring causal effects from observational data,university of pennsylvania,course,4.7,intermediate,17k
a crash course in data science,johns hopkins university,course,4.5,mixed,130k
a law student's toolkit,yale university,course,4.7,mixed,91k
a life of happiness and fulfillment,indian school of business,course,4.8,mixed,320k
adhd: everyday strategies for elementary students,university at buffalo,course,4.7,beginner,39k
ai for everyone,deeplearning.ai,course,4.8,beginner,350k
ai for medical treatment,deeplearning.ai,course,4.8,intermediate,2.4k
ai foundations for everyone,ibm,specialization,4.7,beginner,61k
ai for medical diagnosis,deeplearning.ai,course,4.7,intermediate,12k
ai for medical prognosis,deeplearning.ai,course,4.6,intermediate,4k
ai for medicine,deeplearning.ai,specialization,4.7,intermediate,13k
aws fundamentals,amazon web services,specialization,4.6,beginner,130k
aws fundamentals: addressing security risk,amazon web services,course,4.3,beginner,11k
aws fundamentals: building serverless applications,amazon web services,course,4.7,beginner,27k
aws fundamentals: going cloud-native,amazon web services,course,4.7,beginner,110k
aws fundamentals: migrating to the cloud,amazon web services,course,4.5,intermediate,13k
aboriginal worldviews and education,university of toronto,course,4.7,mixed,6.6k
academic english: writing,"university of california, irvine",specialization,4.7,beginner,540k
accelerated computer science fundamentals,university of illinois at urbana-champaign,specialization,4.7,intermediate,22k
access controls,(isc)²,course,4.6,beginner,2.9k
accounting analytics,university of pennsylvania,course,4.5,mixed,80k
accounting for decision making,university of michigan,course,4.8,intermediate,9.9k
achieving personal and professional success,university of pennsylvania,specialization,4.7,beginner,110k
actualización en el manejo del paciente con diabetes mellitus tipo 2,universidad nacional autónoma de méxico,course,4.8,mixed,23k
addiction treatment: clinical skills for healthcare providers,yale university,course,4.8,beginner,9.2k
advanced business analytics,university of colorado boulder,specialization,4.5,intermediate,78k
advanced data science with ibm,ibm,specialization,4.4,advanced,320k
advanced machine learning,national research university higher school of economics,specialization,4.5,advanced,190k
advanced machine learning with tensorflow on google cloud platform,google cloud,specialization,4.5,advanced,35k
"advanced valuation and strategy - m&a, private equity, and venture capital",erasmus university rotterdam,course,4.7,advanced,29k
advertising and society,duke university,course,4.8,mixed,14k
age of cathedrals,yale university,course,4.7,beginner,21k
agile development,university of virginia,specialization,4.7,beginner,94k
agile meets design thinking,university of virginia,course,4.7,beginner,69k
agile with atlassian jira,atlassian,course,4.7,beginner,40k
agile и scrum в работе над проектами и продуктами,scrumtrek,course,4.9,beginner,12k
algorithmic toolbox,university of california san diego,course,4.7,intermediate,220k
algorithms,stanford university,specialization,4.8,intermediate,150k
algorithms for battery management systems,university of colorado system,specialization,4.8,intermediate,14k
american contract law i,yale university,course,4.9,beginner,18k
an introduction to american law,university of pennsylvania,course,4.8,beginner,23k
an introduction to consumer neuroscience & neuromarketing,copenhagen business school,course,4.7,beginner,69k
an introduction to programming the internet of things (iot),"university of california, irvine",specialization,4.6,beginner,270k
analysing: numeric and digital literacies,macquarie university,specialization,4.6,beginner,7.9k
anatomy,university of michigan,specialization,4.8,beginner,30k
"anatomy of the chest, abdomen, and pelvis",yale university,course,4.8,intermediate,36k
anatomy: musculoskeletal and integumentary systems,university of michigan,course,4.8,beginner,20k
ancient philosophy: aristotle and his successors,university of pennsylvania,course,4.8,mixed,8.1k
android app development,vanderbilt university,specialization,4.5,beginner,120k
animal behaviour and welfare,the university of edinburgh,course,4.8,mixed,71k
antibiotic stewardship,stanford university,course,4.5,advanced,11k
anticorrupción: introducción a conceptos y perspectiva práctica,universidad nacional autónoma de méxico,course,4.8,beginner,11k
antimicrobial resistance - theory and methods,technical university of denmark (dtu),course,4.6,intermediate,63k
applied data science,ibm,specialization,4.6,beginner,220k
applied data science capstone,ibm,course,4.7,intermediate,42k
applied data science with python,university of michigan,specialization,4.5,intermediate,480k
applied machine learning in python,university of michigan,course,4.6,intermediate,150k
"applied plotting, charting & data representation in python",university of michigan,course,4.6,intermediate,97k
aprende a programar con python,universidad austral,specialization,4.2,beginner,6.6k
aprender,universidad nacional autónoma de méxico,course,4.8,mixed,200k
aprendiendo a aprender: poderosas herramientas mentales con las que podrás dominar temas difíciles (learning how to learn),university of california san diego,course,4.9,beginner,180k
architecting with google cloud platform 日本語版,google cloud,specialization,4.5,intermediate,4.2k
architecting with google compute engine,google cloud,specialization,4.7,intermediate,310k
architecting with google kubernetes engine 日本語版,google cloud,specialization,4.5,beginner,3.9k
arizona state university tesol,arizona state university,professional certificate,4.9,beginner,150k
art & activity: interactive strategies for engaging with art,the museum of modern art,course,4.8,mixed,79k
art & ideas: teaching with themes,the museum of modern art,course,4.8,mixed,31k
arts and culture strategy,national arts strategies,course,4.6,mixed,15k
arts and heritage management,università bocconi,course,4.8,mixed,15k
aspectos básicos de la planificación y la gestión de proyectos,university of virginia,course,4.9,beginner,10k
astrobiology and the search for extraterrestrial life,the university of edinburgh,course,4.7,mixed,66k
atención primaria en salud: el desafío de las enfermedades no transmisibles,pontificia universidad católica de chile,course,4.8,intermediate,33k
autism spectrum disorder,"university of california, davis",course,4.6,mixed,56k
autodesk cad/cam for manufacturing,autodesk,specialization,4.8,intermediate,7.3k
autodesk cad/cam/cae for mechanical engineering,autodesk,specialization,4.8,intermediate,9.2k
autodesk certified professional: autocad for design and drafting exam prep,autodesk,course,4.7,advanced,22k
autodesk certified professional: revit for architectural design exam prep,autodesk,course,4.7,advanced,9.7k
bim fundamentals for engineers,national taiwan university,course,4.6,beginner,13k
basic statistics,university of amsterdam,course,4.6,beginner,180k
bayesian statistics: from concept to data analysis,"university of california, santa cruz",course,4.8,intermediate,91k
bayesian statistics: techniques and models,"university of california, santa cruz",course,4.8,intermediate,29k
become a cbrs certified professional installer by google,google - spectrum sharing,course,4.9,mixed,210k
become a journalist: report the news!,michigan state university,specialization,4.7,beginner,28k
become a sustainable business change agent,university of colorado system,specialization,4.7,intermediate,4.2k
becoming a sports agent,case western reserve university,course,4.7,beginner,6.5k
becoming a changemaker: introduction to social innovation,university of cape town,course,4.8,beginner,61k
behavioral finance,duke university,course,4.4,mixed,55k
beyond the sustainable development goals (sdgs): addressing sustainability and development,university of michigan,course,4.6,mixed,2.3k
big data – introducción al uso práctico de datos masivos,universitat autònoma de barcelona,specialization,4.5,beginner,8.8k
biohacking your brain's health,emory university,course,4.6,beginner,35k
biology meets programming: bioinformatics for beginners,university of california san diego,course,4.4,beginner,88k
biostatistics in public health,johns hopkins university,specialization,4.8,beginner,14k
blended language learning: design and practice for teachers,university of colorado boulder,course,4.8,intermediate,1.9k
blockchain,university at buffalo,specialization,4.6,intermediate,68k
blockchain revolution,insead,specialization,4.7,beginner,21k
blockchain revolution in financial services,insead,specialization,4.6,beginner,1.6k
blockchain: foundations and use cases,consensys academy,course,4.7,beginner,31k
boosting creativity for innovation,hec paris,course,4.9,beginner,9.5k
"brand management: aligning business, brand and behaviour",london business school,course,4.9,beginner,57k
branding: the creative journey,ie business school,specialization,4.6,beginner,26k
budgeting and scheduling projects,"university of california, irvine",course,4.7,mixed,84k
bugs 101: insect-human interactions,university of alberta,course,4.9,beginner,15k
build a modern computer from first principles: from nand to tetris (project-centered course),hebrew university of jerusalem,course,4.9,mixed,95k
building batch data pipelines on gcp,google cloud,course,4.5,intermediate,7.3k
building conversational experiences with dialogflow,google cloud,course,4.5,beginner,22k
building resilient streaming analytics systems on gcp,google cloud,course,4.6,intermediate,5.8k
building scalable java microservices with spring boot and spring cloud,google cloud,course,4.3,intermediate,24k
building your leadership skills,hec paris,course,4.5,mixed,67k
business analytics,university of pennsylvania,specialization,4.6,beginner,280k
business english,arizona state university,specialization,4.7,intermediate,38k
business english communication skills,university of washington,specialization,4.7,intermediate,120k
business english: networking,university of washington,course,4.7,intermediate,77k
business foundations,university of pennsylvania,specialization,4.7,beginner,510k
business model innovation,hec paris,course,4.7,mixed,13k
business statistics and analysis,rice university,specialization,4.7,beginner,110k
business strategies for a better world,university of pennsylvania,specialization,4.7,beginner,24k
business strategy,university of virginia,specialization,4.7,beginner,89k
business technology management,indian school of business,specialization,4.5,beginner,67k
business transformation with google cloud,google cloud,course,4.7,beginner,10k
business writing,university of colorado boulder,course,4.8,beginner,48k
business and financial modeling,university of pennsylvania,specialization,4.5,beginner,160k
c for everyone: programming fundamentals,"university of california, santa cruz",course,4.5,beginner,31k
c# programming for unity game development,university of colorado system,specialization,4.7,beginner,36k
covid-19 contact tracing,johns hopkins university,course,4.9,beginner,220k
covid-19: what you need to know (cme eligible),osmosis,course,4.8,beginner,32k
"cameras, exposure, and photography",michigan state university,course,4.7,mixed,130k
camino a la excelencia en gestión de proyectos,pontificia universidad católica de chile,course,4.7,beginner,340k
"capstone: retrieving, processing, and visualizing data with python",university of michigan,course,4.6,mixed,82k
career success,"university of california, irvine",specialization,4.4,beginner,790k
challenging forensic science: how science should speak to court,university of lausanne,course,4.8,beginner,31k
chemicals and health,johns hopkins university,course,4.7,beginner,23k
chicken behaviour and welfare,the university of edinburgh,course,4.7,mixed,19k
child nutrition and cooking,stanford university,course,4.7,beginner,30k
chinese for hsk 1,peking university,course,4.8,beginner,22k
cisco networking basics,cisco,specialization,4.7,beginner,57k
classical sociological theory,university of amsterdam,course,4.8,mixed,51k
claves de la dirección de empresas,iese business school,specialization,4.8,beginner,51k
climate change and health: from science to action,yale university,specialization,4.6,beginner,4.8k
clinical terminology for international and u.s. students,university of pittsburgh,course,4.8,beginner,32k
cloud computing,university of illinois at urbana-champaign,specialization,4.4,intermediate,110k
cloud computing basics (cloud 101),learnquest,course,4.5,beginner,37k
cloud engineering with google cloud,google cloud,professional certificate,4.7,intermediate,310k
coaching skills for managers,"university of california, davis",specialization,4.7,intermediate,37k
code yourself! an introduction to programming,the university of edinburgh,course,4.7,beginner,120k
communication skills for engineers,rice university,specialization,4.7,beginner,15k
communication strategies for a virtual age,university of toronto,course,4.8,beginner,43k
compassionate leadership through service learning with jane goodall and roots & shoots,university of colorado boulder,course,4.9,beginner,6.4k
"competencias digitales. herramientas de ofimática (microsoft word, excel, power point)",universitat autònoma de barcelona,course,4.7,beginner,43k
competitive strategy and organization design,ludwig-maximilians-universität münchen (lmu),specialization,4.7,intermediate,350k
computational social science,"university of california, davis",specialization,4.6,beginner,5.8k
computational thinking for problem solving,university of pennsylvania,course,4.8,beginner,33k
computer security and systems management,university of colorado system,specialization,4.6,beginner,27k
conflict management,"university of california, irvine",specialization,4.3,beginner,66k
construction cost estimating and cost control,columbia university,course,4.7,beginner,19k
construction management,columbia university,specialization,4.7,beginner,61k
construction project management,columbia university,course,4.8,beginner,43k
construction scheduling,columbia university,course,4.8,beginner,15k
contabilidad para no contadores,universidad nacional autónoma de méxico,course,4.7,beginner,220k
content strategy for professionals,northwestern university,specialization,4.5,beginner,27k
continuous delivery & devops,university of virginia,course,4.6,beginner,26k
control of mobile robots,georgia institute of technology,course,4.8,mixed,49k
convolutional neural networks,deeplearning.ai,course,4.9,intermediate,240k
convolutional neural networks in tensorflow,deeplearning.ai,course,4.7,intermediate,46k
corporate & commercial law i: contracts & employment law,university of illinois at urbana-champaign,course,4.8,intermediate,10k
corporate finance essentials,iese business school,course,4.8,mixed,56k
corporate strategy,ucl school of management,course,4.8,beginner,7.8k
corporate sustainability. understanding and seizing the strategic opportunity,università bocconi,course,4.6,mixed,10k
"corrección, estilo y  variaciones de la lengua española",universitat autònoma de barcelona,course,4.6,beginner,75k
cost and economics in pricing strategy,university of virginia,course,4.8,beginner,15k
costos para los negocios,universidad de chile,course,4.8,intermediate,43k
crash course on python,google,course,4.8,beginner,81k
creative problem solving,university of minnesota,course,4.3,mixed,140k
creative writing,wesleyan university,specialization,4.6,beginner,140k
creative writing: the craft of plot,wesleyan university,course,4.7,mixed,120k
"creatividad, diseño e innovación: técnicas y herramientas",arizona state university,specialization,4.7,beginner,150k
cuidado de heridas en el ámbito hospitalario,universidad nacional autónoma de méxico,course,4.8,intermediate,26k
cuidados y procedimientos generales en la atención del recién nacido,universidad de chile,course,4.8,intermediate,22k
culture-driven team building,university of pennsylvania,specialization,4.6,beginner,17k
curanderismo: traditional healing using plants,university of new mexico,course,4.6,beginner,5.5k
customer segmentation and prospecting,northwestern university,course,4.7,beginner,18k
cybersecurity,"university of maryland, college park",specialization,4.5,intermediate,99k
cybersecurity and its ten domains,university system of georgia,course,4.2,beginner,140k
cybersecurity for business,university of colorado system,specialization,4.6,beginner,23k
cómo hablar bien en público,universitat autònoma de barcelona,course,4.8,beginner,55k
dairy production and management,the pennsylvania state university,course,4.8,mixed,23k
data analysis and interpretation,wesleyan university,specialization,4.4,beginner,100k
data analysis and presentation skills: the pwc approach,pwc,specialization,4.6,beginner,220k
data analysis with python,ibm,course,4.7,beginner,110k
data analytics for lean six sigma,university of amsterdam,course,4.8,beginner,24k
data collection and processing with python,university of michigan,course,4.7,intermediate,19k
data engineering on google cloud platform 日本語版,google cloud,specialization,4.4,intermediate,3k
data engineering with google cloud,google cloud,professional certificate,4.6,intermediate,120k
"data engineering, big data, and machine learning on gcp",google cloud,specialization,4.6,intermediate,120k
data management for clinical research,vanderbilt university,course,4.7,beginner,42k
data mining,university of illinois at urbana-champaign,specialization,4.4,intermediate,140k
data science,johns hopkins university,specialization,4.5,beginner,830k
data science math skills,duke university,course,4.5,beginner,140k
data science methodology,ibm,course,4.6,beginner,89k
data science: foundations using r,johns hopkins university,specialization,4.6,beginner,740k
data science: statistics and machine learning,johns hopkins university,specialization,4.4,intermediate,210k
data visualization and communication with tableau,duke university,course,4.7,mixed,130k
data visualization with advanced excel,pwc,course,4.8,beginner,60k
data visualization with python,ibm,course,4.6,intermediate,66k
data visualization with tableau,"university of california, davis",specialization,4.5,beginner,96k
data warehousing for business intelligence,university of colorado system,specialization,4.5,advanced,140k
data and health indicators in public health practice,johns hopkins university,course,4.7,beginner,18k
data-driven decision making,pwc,course,4.6,beginner,120k
databases and sql for data science,ibm,course,4.7,beginner,110k
de-mystifying mindfulness,universiteit leiden,course,4.8,beginner,150k
decision-making and scenarios,university of pennsylvania,course,4.6,mixed,31k
deep learning,deeplearning.ai,specialization,4.8,intermediate,690k
democracia y decisiones públicas. introducción al análisis de políticas públicas,universitat autònoma de barcelona,course,4.8,beginner,44k
dentistry 101,university of michigan,course,4.7,beginner,4.5k
dermatology: trip to skin,novosibirsk state university,course,4.4,beginner,8.2k
design thinking for innovation,university of virginia,course,4.6,beginner,240k
design thinking for the greater good: innovation in the social sector,university of virginia,course,4.6,beginner,17k
design and interpretation of clinical trials,johns hopkins university,course,4.7,mixed,67k
design and make infographics (project-centered course),michigan state university,course,4.7,mixed,97k
design-led strategy: design thinking for business strategy and entrepreneurship,the university of sydney,course,4.6,intermediate,19k
developing apis with google cloud's apigee api platform,google cloud,specialization,4.6,intermediate,16k
developing applications with google cloud platform,google cloud,specialization,4.7,intermediate,300k
developing applications with google cloud platform 日本語版,google cloud,specialization,4.8,intermediate,4k
developing industrial internet of things,university of colorado boulder,specialization,4.6,intermediate,8k
developing your musicianship,berklee college of music,course,4.8,mixed,41k
developing your musicianship,berklee college of music,specialization,4.8,beginner,54k
devenir entrepreneur du changement,ticket for change,course,4.7,mixed,54k
digital advertising strategy,university of colorado boulder,specialization,4.4,beginner,9k
digital business models,lund university,course,4.5,beginner,21k
digital manufacturing & design technology,university at buffalo,specialization,4.6,beginner,37k
digital marketing,university of illinois at urbana-champaign,specialization,4.6,beginner,380k
digital media and marketing strategies,university of illinois at urbana-champaign,course,4.4,mixed,57k
digital product management,university of virginia,specialization,4.7,beginner,140k
digital product management: modern fundamentals,university of virginia,course,4.7,beginner,58k
dino 101: dinosaur paleobiology,university of alberta,course,4.5,beginner,35k
discrete optimization,the university of melbourne,course,4.9,intermediate,40k
diseño instruccional: aprendizaje activo y pedagogía digital,tecnológico de monterrey,specialization,4.6,beginner,4k
diseño y creación de un emprendimiento social,pontificia universidad católica de chile,course,4.9,beginner,21k
"divide and conquer, sorting and searching, and randomized algorithms",stanford university,course,4.8,intermediate,130k
dog emotion and cognition,duke university,course,4.6,mixed,150k
driving business towards the sustainable development goals,erasmus university rotterdam,course,4.8,beginner,5.6k
drug commercialization,university of california san diego,course,4.7,beginner,17k
drug discovery,university of california san diego,course,4.6,beginner,39k
dynamic public speaking,university of washington,specialization,4.7,beginner,110k
emt foundations,university of colorado system,course,4.8,beginner,7.1k
ecology: ecosystem dynamics and conservation,american museum of natural history,course,4.8,intermediate,18k
econometrics: methods and applications,erasmus university rotterdam,course,4.7,mixed,110k
economics of money and banking,columbia university,course,4.9,mixed,83k
ecosystem services: a method for sustainable development,university of geneva,course,4.7,intermediate,16k
effective compliance programs,university of pennsylvania,course,4.9,mixed,3.4k
egiptología (egyptology),universitat autònoma de barcelona,course,4.9,beginner,46k
el abogado del futuro: legaltech y la transformación digital del derecho,universidad austral,course,5.0,beginner,1.5k
elastic google cloud infrastructure: scaling and automation,google cloud,course,4.7,intermediate,57k
electric industry operations and markets,duke university,course,4.8,beginner,12k
electronic music production,berklee college of music,specialization,4.8,intermediate,110k
emerging technologies: from smartphones to iot to big data,yonsei university,specialization,4.6,beginner,17k
"energy production, distribution & safety",university at buffalo,specialization,4.7,beginner,37k
engineering health: introduction to yoga and physiology,new york university,course,4.8,beginner,14k
engineering project management: initiating and planning,rice university,course,4.7,beginner,23k
english composition i,duke university,course,4.6,beginner,200k
english for business and entrepreneurship,university of pennsylvania,course,4.8,beginner,230k
english for career development,university of pennsylvania,course,4.8,mixed,760k
english for journalism,university of pennsylvania,course,4.8,mixed,130k
english for research publication purposes,moscow institute of physics and technology,specialization,4.6,intermediate,42k
"english for science, technology, engineering, and mathematics",university of pennsylvania,course,4.8,beginner,110k
enterprise architecture,peter the great st. petersburg polytechnic university,course,4.4,beginner,2.4k
entrepreneurial finance: strategy and innovation,duke university,specialization,4.5,intermediate,7.9k
entrepreneurship,university of pennsylvania,specialization,4.8,beginner,110k
entrepreneurship 1: developing the opportunity,university of pennsylvania,course,4.8,mixed,86k
entrepreneurship 2: launching your start-up,university of pennsylvania,course,4.8,mixed,38k
entrepreneurship 3: growth strategies,university of pennsylvania,course,4.7,beginner,31k
entrepreneurship strategy: from ideation to exit,hec paris,course,4.8,beginner,20k
entrepreneurship: launching an innovative business,"university of maryland, college park",specialization,4.6,beginner,69k
epidemics - the dynamics of infectious diseases,the pennsylvania state university,course,4.8,mixed,45k
"epidemics, pandemics and outbreaks",university of pittsburgh,course,4.7,mixed,23k
epidemiology for public health,imperial college london,specialization,4.7,beginner,6.4k
epidemiology in public health practice,johns hopkins university,specialization,4.7,beginner,31k
epidemiology: the basic science of public health,the university of north carolina at chapel hill,course,4.6,mixed,130k
epigenetic control of gene expression,the university of melbourne,course,4.8,mixed,35k
equine welfare and management,"university of california, davis",course,4.8,beginner,7.2k
esports,"university of california, irvine",specialization,4.5,beginner,1.8k
essential epidemiologic tools for public health practice,johns hopkins university,course,4.7,beginner,14k
essential google cloud infrastructure: core services,google cloud,course,4.7,intermediate,68k
essential google cloud infrastructure: foundation,google cloud,course,4.7,intermediate,83k
essentials in clinical simulations across the health professions,the george washington university,course,4.8,intermediate,4.1k
essentials of corporate finance,the university of melbourne,specialization,4.6,intermediate,54k
essentials of global health,yale university,course,4.8,mixed,31k
estadística y probabilidad,universidad nacional autónoma de méxico,course,4.7,beginner,27k
evaluación educativa,universidad nacional autónoma de méxico,specialization,4.8,beginner,13k
"everyday excel, part 1",university of colorado boulder,course,4.8,beginner,11k
everyday parenting: the abcs of child rearing,yale university,course,4.9,beginner,86k
excel skills for business,macquarie university,specialization,4.9,beginner,240k
excel skills for business: advanced,macquarie university,course,4.7,intermediate,39k
excel skills for business: essentials,macquarie university,course,4.9,beginner,200k
excel skills for business: intermediate i,macquarie university,course,4.9,intermediate,76k
excel skills for business: intermediate ii,macquarie university,course,4.8,intermediate,39k
excel to mysql: analytic techniques for business,duke university,specialization,4.6,beginner,490k
