course_title,course_organization,course_Certificate_type,course_rating,course_difficulty,course_students_enrolled
excel/vba for creative problem solving,university of colorado boulder,specialization,4.8,beginner,56k
"excel/vba for creative problem solving, part 1",university of colorado boulder,course,4.8,beginner,54k
executive data science,johns hopkins university,specialization,4.5,beginner,170k
explorando la energía sustentable,pontificia universidad católica de chile,course,4.8,beginner,28k
fashion as design,the museum of modern art,course,4.8,beginner,180k
feminism and social justice,"university of california, santa cruz",course,4.8,beginner,18k
fintech law and policy,duke university,course,4.8,beginner,9.7k
fintech: finance industry transformation and regulation,the hong kong university of science and technology,specialization,4.6,beginner,13k
"fintech: foundations, payments, and regulations",university of pennsylvania,course,4.7,beginner,12k
finance & quantitative modeling for analysts,university of pennsylvania,specialization,4.5,beginner,260k
finance for non-finance professionals,rice university,course,4.8,beginner,69k
finance for non-financial managers,emory university,course,4.4,intermediate,12k
financial accounting fundamentals,university of virginia,course,4.8,beginner,65k
financial acumen for non-financial managers,university of pennsylvania,course,4.5,beginner,10k
financial engineering and risk management part i,columbia university,course,4.6,mixed,100k
financial management,university of illinois at urbana-champaign,specialization,4.7,intermediate,76k
financial markets,yale university,course,4.8,beginner,470k
financial markets and investment strategy,indian school of business,specialization,4.5,beginner,60k
financial reporting,university of illinois at urbana-champaign,specialization,4.8,intermediate,12k
financial technology (fintech) innovations,university of michigan,specialization,4.7,beginner,6.5k
financing and investing in infrastructure,università bocconi,course,4.8,mixed,24k
finanzas corporativas,universidad nacional autónoma de méxico,specialization,4.6,intermediate,30k
finanzas personales,universidad nacional autónoma de méxico,course,4.8,mixed,310k
finding purpose and meaning in life: living for what matters most,university of michigan,course,4.7,beginner,36k
fintech: foundations & applications of financial technology,university of pennsylvania,specialization,4.6,beginner,20k
first step korean,yonsei university,course,4.9,beginner,400k
food & beverage management,università bocconi,course,4.8,mixed,57k
forensic accounting and fraud examination,west virginia university,course,4.7,mixed,42k
formulación y evaluación de proyectos complejos,universidad de los andes,course,4.9,intermediate,4.4k
foundational finance for strategic decision making,university of michigan,specialization,4.8,beginner,14k
foundations of business strategy,university of virginia,course,4.8,beginner,63k
foundations of everyday leadership,university of illinois at urbana-champaign,course,4.8,mixed,62k
foundations of global health,johns hopkins university,specialization,4.7,beginner,31k
foundations of management,iese business school,specialization,4.8,beginner,64k
foundations of marketing analytics,emory university,specialization,4.2,intermediate,27k
foundations of positive psychology,university of pennsylvania,specialization,4.8,beginner,89k
foundations of public health practice,imperial college london,specialization,4.8,beginner,3.2k
from data to insights with google cloud platform,google cloud,specialization,4.6,beginner,26k
from the big bang to dark energy,the university of tokyo,course,4.8,beginner,52k
front-end web development with react,the hong kong university of science and technology,course,4.7,intermediate,45k
front-end web ui frameworks and tools: bootstrap 4,the hong kong university of science and technology,course,4.8,intermediate,89k
full stack web and multiplatform mobile app development,the hong kong university of science and technology,specialization,4.7,intermediate,150k
full-stack web development with react,the hong kong university of science and technology,specialization,4.7,intermediate,140k
functional programming principles in scala,école polytechnique fédérale de lausanne,course,4.8,intermediate,170k
functional programming in scala,école polytechnique fédérale de lausanne,specialization,4.7,intermediate,220k
fundamental neuroscience for neuroimaging,johns hopkins university,course,4.6,beginner,30k
fundamentals of accounting,university of illinois at urbana-champaign,specialization,4.6,beginner,39k
fundamentals of computing,rice university,specialization,4.8,beginner,200k
fundamentals of engineering exam review,georgia institute of technology,course,4.7,mixed,49k
fundamentals of gis,"university of california, davis",course,4.8,beginner,86k
fundamentals of graphic design,california institute of the arts,course,4.8,beginner,290k
fundamentals of immunology,rice university,specialization,4.7,intermediate,20k
fundamentals of immunology: innate immunity and b-cell function,rice university,course,4.7,intermediate,18k
fundamentals of music theory,the university of edinburgh,course,4.6,beginner,180k
fundamentals of project planning and management,university of virginia,course,4.7,beginner,120k
fundamentals of quantitative modeling,university of pennsylvania,course,4.6,mixed,110k
fundamentals of reinforcement learning,university of alberta,course,4.8,intermediate,22k
fundamentals of visualization with tableau,"university of california, davis",course,4.5,beginner,81k
fundamentos empresariales,university of pennsylvania,specialization,4.6,beginner,25k
fundamentos estratégicos empresariales,universidad nacional autónoma de méxico,specialization,4.6,beginner,56k
fundamentos de excel para negocios,universidad austral,course,4.7,beginner,150k
fundamentos de finanzas empresariales,universidad de los andes,course,4.8,beginner,110k
fundamentos de la escritura,tecnológico de monterrey,course,4.6,beginner,47k
fundraising and development,"university of california, davis",specialization,4.6,beginner,4.9k
futures thinking,institute for the future,specialization,4.8,beginner,9.4k
g suite administration,google cloud,specialization,4.7,beginner,10k
"gis, mapping, and spatial analysis",university of toronto,specialization,4.8,beginner,140k
game design and development,michigan state university,specialization,4.7,intermediate,100k
game theory,stanford university,course,4.6,beginner,260k
gamification,university of pennsylvania,course,4.8,mixed,110k
gender and sexuality: diversity and inclusion in the workplace,university of pittsburgh,course,4.7,beginner,14k
genomic data science,johns hopkins university,specialization,4.4,intermediate,80k
geographic information systems  (gis),"university of california, davis",specialization,4.8,beginner,97k
geopolitics of europe,sciences po,course,4.3,mixed,19k
geopolítica y gobernanza global: riesgos y oportunidades,esade business and law school,course,4.8,mixed,34k
gestión de organizaciones efectivas,pontificia universidad católica de chile,course,4.7,mixed,47k
get interactive: practical teaching with technology,bloomsbury learning exchange,course,4.7,beginner,14k
getting started with music theory,michigan state university,course,4.5,beginner,59k
getting started with aws machine learning,amazon web services,course,4.5,intermediate,73k
getting started with go,"university of california, irvine",course,4.6,intermediate,59k
getting started with google kubernetes engine,google cloud,course,4.5,intermediate,75k
getting started with google sheets,google cloud,course,4.6,beginner,18k
getting started with sas programming,sas,course,4.9,beginner,22k
global diplomacy – diplomacy in the modern world,soas university of london,course,4.6,mixed,79k
global diplomacy: the united nations in the world,soas university of london,course,4.7,beginner,29k
global energy and climate policy,soas university of london,course,4.5,beginner,10k
global environmental management,technical university of denmark (dtu),course,4.6,intermediate,22k
global financial markets and instruments,rice university,course,4.6,mixed,37k
global financing solutions  (by edhec and société générale),edhec business school,course,4.6,intermediate,3.6k
global trends for business and society,university of pennsylvania,course,4.8,mixed,7.6k
"globalization, economic growth and stability",ie business school,specialization,4.8,intermediate,44k
good with words: writing and editing,university of michigan,specialization,4.6,beginner,3.8k
google cloud platform big data and machine learning fundamentals,google cloud,course,4.6,intermediate,120k
google cloud platform fundamentals for aws professionals,google cloud,course,4.7,intermediate,36k
google it automation with python,google,professional certificate,4.7,beginner,93k
google it support,google,professional certificate,4.8,beginner,350k
grammar and punctuation,"university of california, irvine",course,4.7,mixed,430k
graphic design elements for non-designers,university of colorado boulder,specialization,4.7,beginner,10k
greek and roman mythology,university of pennsylvania,course,4.8,mixed,260k
greening the economy: sustainable cities,lund university,course,4.6,beginner,56k
guitar for beginners,berklee college of music,course,4.8,mixed,210k
gut check: exploring your microbiome,university of california san diego,course,4.7,mixed,62k
"html, css, and javascript for web developers",johns hopkins university,course,4.8,mixed,240k
habilidades gerenciales,universidad nacional autónoma de méxico,specialization,4.7,beginner,43k
hacia una práctica constructivista en el aula,pontificia universidad católica de chile,course,4.8,mixed,62k
hardware description languages for fpga design,university of colorado boulder,course,4.2,intermediate,7.4k
healing with the arts,university of florida,course,4.6,mixed,39k
health informatics,johns hopkins university,specialization,4.5,beginner,8.1k
health information literacy for data analytics,"university of california, davis",specialization,4.5,intermediate,5.4k
healthcare law,university of pennsylvania,specialization,4.7,intermediate,1.7k
healthcare marketplace,university of minnesota,specialization,4.4,beginner,36k
healthcare organization operations,rutgers the state university of new jersey,specialization,4.6,beginner,5.5k
"high performance collaboration: leadership, teamwork, and negotiation",northwestern university,course,4.8,mixed,46k
homeland security and cybersecurity,university of colorado system,specialization,4.7,beginner,5.5k
"hotel management: distribution, revenue and demand management",essec business school,specialization,4.6,beginner,28k
how things work: an introduction to physics,university of virginia,course,4.8,intermediate,170k
how to create a website in a weekend! (project-centered course),the state university of new york,course,3.3,mixed,140k
how to start your own business,michigan state university,specialization,4.1,beginner,34k
human resource management: hr for people managers,university of minnesota,specialization,4.7,beginner,98k
ibm ai engineering,ibm,professional certificate,4.6,intermediate,140k
ibm ai enterprise workflow,ibm,specialization,4.4,advanced,3.5k
ibm applied ai,ibm,professional certificate,4.6,beginner,220k
ibm customer engagement specialist professional certificate,ibm,course,4.8,beginner,3.3k
ibm data science,ibm,professional certificate,4.6,beginner,480k
it fundamentals for cybersecurity,ibm,specialization,4.5,beginner,35k
it security: defense against the digital dark arts,google,course,4.8,beginner,62k
"identifying, monitoring, and analyzing risk and incident response and recovery",(isc)²,course,4.9,beginner,1.7k
implementación del marketing mix,ie business school,specialization,4.7,beginner,23k
implementing rpa with cognitive automation and analytics,automation anywhere,specialization,4.6,beginner,2.2k
improve your english communication skills,georgia institute of technology,specialization,4.7,beginner,610k
"improving deep neural networks: hyperparameter tuning, regularization and optimization",deeplearning.ai,course,4.9,beginner,270k
improving leadership & governance in nonprofit organizations,luther college at the university of regina,specialization,4.4,beginner,18k
in the studio: postwar abstract painting,the museum of modern art,course,4.9,beginner,79k
indigenous canada,university of alberta,course,4.8,mixed,51k
industrial iot on google cloud platform,google cloud,course,4.5,beginner,34k
infectious disease modelling,imperial college london,specialization,5.0,intermediate,1.6k
influencer marketing strategy,rutgers the state university of new jersey,course,4.4,intermediate,12k
"influencing: storytelling, change management and governance",macquarie university,specialization,4.8,beginner,22k
information security: context and introduction,"royal holloway, university of london",course,4.6,beginner,32k
information visualization,new york university,specialization,4.6,beginner,10k
information​ ​systems,university of minnesota,specialization,4.7,beginner,16k
initiating and planning projects,"university of california, irvine",course,4.7,mixed,180k
innovation management,erasmus university rotterdam,course,4.6,beginner,40k
"innovation through design: think, make, break, repeat",the university of sydney,course,4.8,beginner,10k
innovation: from creativity to entrepreneurship,university of illinois at urbana-champaign,specialization,4.8,beginner,25k
inspirational leadership: leading with sense,hec paris,specialization,4.5,beginner,72k
inspired leadership,case western reserve university,specialization,4.7,intermediate,97k
inspiring and motivating individuals,university of michigan,course,4.8,mixed,85k
instructional design foundations and applications,university of illinois at urbana-champaign,course,4.2,mixed,12k
instructional methods in health professions education,university of michigan,course,4.6,intermediate,9.7k
integrative health and medicine,university of minnesota,specialization,4.8,beginner,14k
intellectual property law,university of pennsylvania,specialization,4.8,intermediate,8.7k
interaction design,university of california san diego,specialization,4.5,intermediate,150k
intercultural management,escp business school,course,4.6,beginner,6.5k
international business essentials,university of london,specialization,4.5,intermediate,22k
international cyber conflicts,the state university of new york,course,4.4,mixed,25k
international humanitarian law in theory and practice,kalshoven-gieskes forum,course,4.8,beginner,22k
international law in action: a guide to the international courts and tribunals in the hague,universiteit leiden,course,4.8,mixed,36k
international law in action: the arbitration of international disputes,universiteit leiden,course,4.8,mixed,19k
international leadership and organizational behavior,università bocconi,course,4.8,mixed,41k
international marketing & cross industry growth,yonsei university,specialization,4.6,beginner,26k
international organizations management,university of geneva,course,4.8,beginner,20k
international security management,erasmus university rotterdam,course,4.5,beginner,2.2k
international women's health and human rights,stanford university,course,4.9,beginner,35k
international migrations: a global issue,sciences po,course,4.6,beginner,11k
internet connection: how to get online?,cisco,course,4.7,beginner,36k
internet giants: the law and economics of media platforms,the university of chicago,course,4.8,mixed,38k
interviewing and resume writing in english,"university of maryland, college park",specialization,4.6,intermediate,66k
introducción a data science: programación estadística con r,universidad nacional autónoma de méxico,course,4.7,beginner,140k
introducción a la programación en python i: aprendiendo a programar con python,pontificia universidad católica de chile,course,4.4,beginner,100k
introduction aux droits de l’homme,university of geneva,course,4.8,mixed,46k
introduction to ableton live,berklee college of music,course,4.8,mixed,60k
introduction to artificial intelligence (ai),ibm,course,4.7,beginner,44k
introduction to big data,university of california san diego,course,4.6,mixed,160k
introduction to blockchain technologies,insead,course,4.7,beginner,16k
introduction to breast cancer,yale university,course,4.9,mixed,27k
introduction to business analytics: communicating with data,university of illinois at urbana-champaign,course,4.7,intermediate,14k
introduction to css3,university of michigan,course,4.8,mixed,84k
introduction to calculus,the university of sydney,course,4.8,intermediate,53k
introduction to chemistry:  reactions and ratios,duke university,course,4.8,beginner,46k
introduction to classical music,yale university,course,4.9,mixed,150k
introduction to cloud computing,ibm,course,4.6,beginner,2.6k
introduction to computer programming,"goldsmiths, university of london",course,4.3,beginner,20k
introduction to computer science and programming,"goldsmiths, university of london",specialization,4.3,beginner,32k
introduction to corporate finance,university of pennsylvania,course,4.6,mixed,130k
introduction to cyber attacks,new york university,course,4.7,beginner,27k
introduction to cyber security,new york university,specialization,4.7,beginner,32k
introduction to cybersecurity tools & cyber attacks,ibm,course,4.5,beginner,30k
introduction to data analysis using excel,rice university,course,4.7,mixed,99k
introduction to data science,ibm,specialization,4.6,beginner,310k
introduction to data science in python,university of michigan,course,4.5,intermediate,390k
introduction to dental medicine,university of pennsylvania,course,4.8,beginner,25k
introduction to discrete mathematics for computer science,national research university higher school of economics,specialization,4.4,beginner,75k
introduction to electronics,georgia institute of technology,course,4.7,mixed,110k
introduction to embedded systems software and development environments,university of colorado boulder,course,4.5,intermediate,41k
introduction to engineering mechanics,georgia institute of technology,course,4.7,mixed,150k
introduction to environmental law and policy,the university of north carolina at chapel hill,course,4.8,mixed,34k
introduction to financial accounting,university of pennsylvania,course,4.7,mixed,200k
introduction to forensic science,"nanyang technological university, singapore",course,4.9,mixed,47k
introduction to game development,michigan state university,course,4.8,mixed,79k
introduction to genetics and evolution,duke university,course,4.8,mixed,74k
introduction to genomic technologies,johns hopkins university,course,4.6,mixed,42k
introduction to html5,university of michigan,course,4.7,mixed,220k
introduction to imagemaking,california institute of the arts,course,4.5,beginner,54k
introduction to intellectual property,university of pennsylvania,course,4.8,beginner,6k
introduction to international criminal law,case western reserve university,course,4.8,mixed,82k
introduction to marketing,university of pennsylvania,course,4.8,mixed,220k
introduction to mathematical thinking,stanford university,course,4.8,intermediate,270k
introduction to operations management,university of pennsylvania,course,4.5,mixed,87k
introduction to personal branding,university of virginia,course,4.4,beginner,140k
introduction to philosophy,the university of edinburgh,course,4.6,mixed,370k
introduction to portfolio construction and analysis with python,edhec business school,course,4.8,mixed,11k
introduction to probability and data,duke university,course,4.7,beginner,160k
introduction to programming in c,duke university,specialization,4.7,beginner,82k
introduction to programming with matlab,vanderbilt university,course,4.8,beginner,270k
introduction to psychology,yale university,course,4.9,beginner,270k
introduction to scripting in python,rice university,specialization,4.7,beginner,49k
introduction to self-driving cars,university of toronto,course,4.8,advanced,39k
introduction to spreadsheets and models,university of pennsylvania,course,4.2,mixed,76k
introduction to statistics & data analysis in public health,imperial college london,course,4.7,beginner,12k
introduction to sustainability,university of illinois at urbana-champaign,course,4.8,mixed,69k
introduction to systematic review and meta-analysis,johns hopkins university,course,4.8,mixed,67k
introduction to systems engineering,unsw sydney (the university of new south wales),course,4.7,mixed,33k
"introduction to tensorflow for artificial intelligence, machine learning, and deep learning",deeplearning.ai,course,4.7,intermediate,150k
introduction to thermodynamics: transferring energy from here to there,university of michigan,course,4.8,beginner,4.1k
"introduction to trading, machine learning & gcp",new york institute of finance,course,4.0,intermediate,13k
introduction to typography,california institute of the arts,course,4.8,beginner,72k
introduction to user experience design,georgia institute of technology,course,4.5,beginner,87k
introduction to user experience principles and processes,university of michigan,course,4.8,beginner,16k
introduction to web development,"university of california, davis",course,4.7,beginner,76k
introduction to the biology of cancer,johns hopkins university,course,4.8,beginner,110k
introductory human physiology,duke university,course,4.7,mixed,270k
introdução aos princípios e práticas da gestão de projetos,universidade de são paulo,specialization,4.9,beginner,4.5k
introdução à ciência da computação com python parte 1,universidade de são paulo,course,4.9,beginner,120k
investment management,university of geneva,specialization,4.7,beginner,99k
investment management with python and machine learning,edhec business school,specialization,4.6,beginner,14k
investment and portfolio management,rice university,specialization,4.5,beginner,49k
japanese for beginners 1,saint petersburg state university,course,4.6,beginner,4.4k
java programming and software engineering fundamentals,duke university,specialization,4.6,beginner,380k
java programming: solving problems with software,duke university,course,4.6,beginner,160k
julia scientific programming,university of cape town,course,4.5,beginner,22k
kotlin for java developers,jetbrains,course,4.7,intermediate,37k
l'excellence opérationnelle en pratique,essec business school,course,4.7,beginner,8k
"l'impact investing, la finance qui change le monde",essec business school,specialization,4.6,beginner,6.3k
leadership development for engineers,rice university,specialization,4.7,beginner,17k
leadership in 21st century organizations,copenhagen business school,course,4.7,mixed,34k
leading healthcare quality and safety,the george washington university,course,4.8,beginner,16k
leading people and teams,university of michigan,specialization,4.7,beginner,220k
"leading for equity, diversity and inclusion in higher education",university of michigan,course,4.7,intermediate,5.9k
leading: human resource management and leadership,macquarie university,specialization,4.8,intermediate,16k
learn chinese: hsk test preparation,peking university,specialization,4.8,beginner,43k
learn english,tsinghua university,specialization,4.3,beginner,22k
learn english: advanced academic speaking and listening,"university of california, irvine",specialization,4.5,intermediate,78k
learn english: advanced grammar and punctuation,"university of california, irvine",specialization,4.8,advanced,52k
learn english: intermediate grammar,"university of california, irvine",specialization,4.7,intermediate,120k
learn mandarin chinese,shanghai jiao tong university,specialization,4.8,beginner,39k
learn sql basics for data science,"university of california, davis",specialization,4.6,beginner,160k
learn spanish: basic spanish vocabulary,"university of california, davis",specialization,4.6,beginner,80k
learn to program: the fundamentals,university of toronto,course,4.8,beginner,180k
learn to speak korean 1,yonsei university,course,4.9,beginner,120k
learning to teach online,unsw sydney (the university of new south wales),course,4.7,beginner,68k
legal tech & startups,ie business school,course,4.5,intermediate,7.2k
les fondamentaux de la négociation,essec business school,course,4.7,beginner,10k
liderazgo efectivo para el siglo xxi,universidad de los andes,specialization,4.8,intermediate,23k
linear circuits 1: dc analysis,georgia institute of technology,course,4.6,mixed,29k
love as a force for social justice,stanford university,course,4.7,beginner,14k
machine learning,university of washington,specialization,4.6,intermediate,290k
machine learning,stanford university,course,4.9,mixed,3.2m
machine learning foundations: a case study approach,university of washington,course,4.6,mixed,240k
machine learning and reinforcement learning in finance,new york university,specialization,3.7,intermediate,29k
machine learning for all,university of london,course,4.6,beginner,19k
machine learning for business professionals,google cloud,course,4.6,intermediate,58k
machine learning for trading,google cloud,specialization,3.9,intermediate,15k
machine learning with python,ibm,course,4.7,intermediate,120k
machine learning with tensorflow on google cloud platform,google cloud,specialization,4.5,intermediate,72k
magic in the middle ages,universitat de barcelona,course,4.6,beginner,78k
making architecture,ie school of architecture & design,course,4.7,beginner,43k
management of fashion and luxury companies,università bocconi,course,4.7,mixed,120k
managerial accounting fundamentals,university of virginia,course,4.9,beginner,11k
managerial economics and business analysis,university of illinois at urbana-champaign,specialization,4.7,beginner,55k
managing innovation and design thinking,hec paris,specialization,4.7,beginner,23k
managing project risks and changes,"university of california, irvine",course,4.7,mixed,71k
managing social and human capital,university of pennsylvania,course,4.5,beginner,27k
managing your health: the role of physical therapy and exercise,university of toronto,course,4.6,beginner,47k
market research,"university of california, davis",specialization,4.5,beginner,22k
marketing digital,universidade de são paulo,course,4.8,beginner,81k
marketing digital,universidad austral,specialization,4.7,beginner,39k
marketing gerencial,universidad de chile,course,4.7,intermediate,49k
marketing mix implementation,ie business school,specialization,4.6,beginner,93k
marketing strategy,ie business school,specialization,4.4,beginner,57k
marketing verde,universidad de los andes,course,4.8,mixed,58k
marketing con redes sociales,tecnológico de monterrey,specialization,4.4,intermediate,60k
marketing in a digital world,university of illinois at urbana-champaign,course,4.7,beginner,310k
mastering data analysis in excel,duke university,course,4.2,mixed,280k
mastering final cut pro,learnquest,course,4.6,beginner,8.4k
mastering software development in r,johns hopkins university,specialization,4.3,beginner,52k
materials science: 10 things every engineer should know,"university of california, davis",course,4.7,mixed,48k
