course_title,course_organization,course_Certificate_type,course_rating,course_difficulty,course_students_enrolled
mathematics for data science,national research university higher school of economics,specialization,4.5,beginner,12k
mathematics for machine learning,imperial college london,specialization,4.6,beginner,150k
mathematics for machine learning: linear algebra,imperial college london,course,4.7,beginner,140k
mathematics for machine learning: multivariate calculus,imperial college london,course,4.7,beginner,51k
mathematics for machine learning: pca,imperial college london,course,4.0,intermediate,33k
medical cannabis: the health effects of thc and cbd,university of colorado boulder,specialization,4.8,beginner,4.8k
medical neuroscience,duke university,course,4.9,advanced,170k
memoir and personal essay: write about yourself,wesleyan university,specialization,4.3,beginner,13k
methods and statistics in social sciences,university of amsterdam,specialization,4.6,beginner,260k
microeconomics principles,university of illinois at urbana-champaign,course,4.9,beginner,73k
microeconomics: the power of markets,university of pennsylvania,course,4.7,mixed,34k
mindshift: break through obstacles to learning and discover your hidden potential,mcmaster university,course,4.8,beginner,230k
miracles of human language: an introduction to linguistics,universiteit leiden,course,4.7,beginner,120k
model thinking,university of michigan,course,4.8,mixed,130k
modeling risk and realities,university of pennsylvania,course,4.6,mixed,36k
modern art & ideas,the museum of modern art,course,4.7,beginner,310k
modern big data analysis with sql,cloudera,specialization,4.8,beginner,14k
"modern robotics:  mechanics, planning, and control",northwestern university,specialization,4.7,intermediate,21k
modernizing data lakes and data warehouses with gcp,google cloud,course,4.7,intermediate,9.1k
moral foundations of politics,yale university,course,4.8,mixed,100k
more introduction to financial accounting,university of pennsylvania,course,4.9,mixed,40k
mountains 101,university of alberta,course,4.9,mixed,44k
municipal solid waste management in developing countries,école polytechnique fédérale de lausanne,course,4.8,intermediate,59k
music business,berklee college of music,specialization,4.8,beginner,42k
music business foundations,berklee college of music,course,4.9,mixed,34k
music production,berklee college of music,specialization,4.8,beginner,70k
nanotechnology: a maker’s course,duke university,course,4.8,mixed,21k
natural language processing in tensorflow,deeplearning.ai,course,4.6,intermediate,40k
negociación exitosa: estrategias y habilidades esenciales (en español),university of michigan,course,4.8,mixed,95k
"negotiation, mediation and conflict resolution",essec business school,specialization,4.7,beginner,22k
networking and security architecture with vmware nsx,vmware,course,4.8,intermediate,17k
networking in google cloud,google cloud,specialization,4.7,intermediate,290k
neural networks and deep learning,deeplearning.ai,course,4.9,intermediate,630k
neurolinguistics,saint petersburg state university,course,4.7,mixed,41k
new approaches to countering terror: countering violent extremism,"university of maryland, college park",course,4.7,beginner,12k
newborn baby care,university of colorado system,specialization,4.8,beginner,5.3k
nutrición y obesidad: control de sobrepeso,universidad nacional autónoma de méxico,course,4.8,beginner,100k
nutrition and lifestyle in pregnancy,ludwig-maximilians-universität münchen (lmu),course,4.8,intermediate,35k
object oriented java programming: data structures and beyond,university of california san diego,specialization,4.7,intermediate,250k
object oriented programming in java,duke university,specialization,4.6,beginner,330k
object-oriented data structures in c++,university of illinois at urbana-champaign,course,4.7,intermediate,21k
object-oriented design,university of alberta,course,4.7,intermediate,33k
oil & gas industry operations and markets,duke university,course,4.8,mixed,57k
"open source software development, linux and git",the linux foundation,specialization,4.4,beginner,13k
operating systems and you: becoming a power user,google,course,4.6,beginner,76k
operations analytics,university of pennsylvania,course,4.7,mixed,80k
optical engineering,university of colorado boulder,specialization,4.2,advanced,6.2k
organizational leadership,northwestern university,specialization,4.7,intermediate,92k
osteoarchaeology: the truth in our bones,universiteit leiden,course,4.7,beginner,22k
palliative care: it's not just hospice anymore,university of colorado system,specialization,4.8,beginner,3.2k
palo alto networks cybersecurity,palo alto networks,specialization,4.6,beginner,9.1k
"parallel, concurrent, and distributed programming in java",rice university,specialization,4.5,intermediate,30k
particle physics: an introduction,university of geneva,course,4.5,mixed,42k
patient safety,johns hopkins university,specialization,4.8,beginner,8.8k
patrocinio deportivo,universitat autònoma de barcelona,course,4.6,beginner,12k
people analytics,university of pennsylvania,course,4.5,mixed,84k
perfect tenses and modals,"university of california, irvine",course,4.7,intermediate,79k
periodismo digital y combate a las fake news,universidad nacional autónoma de méxico,course,4.9,beginner,8.9k
photography basics and beyond: from smartphone to dslr,michigan state university,specialization,4.7,beginner,160k
plant bioinformatic methods,university of toronto,specialization,4.7,beginner,83k
politics and economics of international energy,sciences po,course,4.7,beginner,34k
positive psychiatry and mental health,the university of sydney,course,4.8,mixed,72k
positive psychology,the university of north carolina at chapel hill,course,4.7,mixed,180k
positive psychology: applications and interventions,university of pennsylvania,course,4.8,beginner,23k
positive psychology: martin e. p. seligman’s visionary science,university of pennsylvania,course,4.8,beginner,50k
positive psychology: resilience skills,university of pennsylvania,course,4.6,beginner,40k
power electronics,university of colorado boulder,specialization,4.8,intermediate,67k
practical data science with matlab,mathworks,specialization,4.7,beginner,10k
practical time series analysis,the state university of new york,course,4.6,intermediate,39k
preparing for the google cloud associate cloud engineer exam,google cloud,course,4.7,beginner,22k
preparing to manage human resources,university of minnesota,course,4.8,mixed,68k
"presentation skills: speechwriting, slides and delivery",e-learning development fund,specialization,4.6,beginner,47k
pricing strategy optimization,bcg,specialization,4.8,beginner,20k
primeros auxilios psicológicos (pap),universitat autònoma de barcelona,course,4.8,mixed,280k
private equity and venture capital,università bocconi,course,4.8,mixed,79k
probabilistic graphical models 1: representation,stanford university,course,4.7,advanced,68k
probability and statistics: to p or not to p?,university of london,course,4.6,beginner,36k
process mining: data science in action,eindhoven university of technology,course,4.8,intermediate,39k
"programming foundations with javascript, html and css",duke university,course,4.6,beginner,250k
programming fundamentals,duke university,course,4.7,beginner,19k
programming for everybody (getting started with python),university of michigan,course,4.8,mixed,1.3m
programming with google go,"university of california, irvine",specialization,4.6,intermediate,18k
project execution,"university of california, irvine",course,4.2,beginner,70k
project launch,"university of california, irvine",course,4.7,beginner,190k
project management & other tools for career development,"university of california, irvine",specialization,4.6,beginner,440k
project management principles and practices,"university of california, irvine",specialization,4.7,beginner,230k
psychological first aid,johns hopkins university,course,4.8,mixed,190k
public policy challenges of the 21st century,university of virginia,course,4.6,beginner,52k
python basics,university of michigan,course,4.8,beginner,110k
python classes and inheritance,university of michigan,course,4.7,intermediate,21k
python data structures,university of michigan,course,4.9,mixed,420k
"python functions, files, and dictionaries",university of michigan,course,4.8,beginner,26k
python and statistics for financial analysis,the hong kong university of science and technology,course,4.4,intermediate,41k
python for data science and ai,ibm,course,4.6,beginner,170k
python for everybody,university of michigan,specialization,4.8,beginner,1.5m
quantitative methods,university of amsterdam,course,4.7,mixed,69k
queering identities: lgbtq+ sexuality and gender identity,university of colorado system,course,4.9,beginner,3k
r programming,johns hopkins university,course,4.6,intermediate,480k
"ready, set, future! introduction to futures thinking",institute for the future,course,4.8,beginner,7.7k
recommender systems,university of minnesota,specialization,4.3,intermediate,29k
"recruiting, hiring, and onboarding employees",university of minnesota,course,4.7,mixed,35k
reinforcement learning,university of alberta,specialization,4.7,intermediate,23k
renewable energy and green building entrepreneurship,duke university,course,4.7,beginner,24k
reporting extra-financier et stratégie rse,essec business school,course,4.7,beginner,5.2k
requirements engineering: secure software  specifications,university of colorado system,specialization,4.6,beginner,7.2k
research data management and sharing,the university of edinburgh,course,4.6,mixed,16k
"resilience in children exposed to trauma, disaster and war: global perspectives",university of minnesota,course,4.8,mixed,15k
responsive website development and design,"goldsmiths, university of london",specialization,4.5,beginner,170k
rethinking international tax law,universiteit leiden,course,4.9,mixed,36k
revisão sistemática e meta-análise,universidade estadual de campinas,course,4.9,intermediate,17k
robotics,university of pennsylvania,specialization,4.4,beginner,120k
roman architecture,yale university,course,4.9,beginner,30k
russian alphabet,saint petersburg state university,course,4.7,beginner,3.2k
russian for beginners а1. русский язык: a1,saint petersburg state university,specialization,4.7,beginner,7k
réussir le changement,essec business school,course,4.5,mixed,33k
sas programmer,sas,professional certificate,4.8,beginner,370k
sas visual business analytics,sas,professional certificate,4.6,beginner,2.6k
sql for data science,"university of california, davis",course,4.6,beginner,160k
sales operations/management,west virginia university,specialization,4.4,beginner,5.6k
sales training for high performing teams,hubspot academy,specialization,4.7,beginner,16k
sample-based learning methods,university of alberta,course,4.8,intermediate,6.8k
scaling operations: linking strategy and execution,northwestern university,course,4.5,mixed,12k
school health for children and adolescents,university of colorado system,specialization,4.8,beginner,9.1k
science of exercise,university of colorado boulder,course,4.8,beginner,140k
search engine optimization fundamentals,"university of california, davis",course,4.7,mixed,47k
secure coding practices,"university of california, davis",specialization,4.4,intermediate,6.4k
security & safety challenges in a globalized world,universiteit leiden,course,4.7,beginner,14k
security in google cloud platform,google cloud,specialization,4.7,intermediate,300k
self-driving cars,university of toronto,specialization,4.7,advanced,39k
sequence models,deeplearning.ai,course,4.8,intermediate,14k
sexualidad...mucho más que sexo,universidad de los andes,course,4.8,beginner,110k
sharpened visions: a poetry workshop,california institute of the arts,course,4.7,beginner,61k
site reliability engineering: measuring and managing reliability,google cloud,course,4.5,advanced,16k
six sigma green belt,university system of georgia,specialization,4.7,intermediate,18k
six sigma and the organization (advanced),university system of georgia,course,4.7,intermediate,15k
"sleep: neurobiology, medicine, and society",university of michigan,course,4.8,beginner,20k
smart cities – management of smart urban infrastructures,école polytechnique fédérale de lausanne,course,4.6,beginner,22k
social entrepreneurship,copenhagen business school,specialization,4.6,beginner,13k
social media marketing,northwestern university,specialization,4.6,beginner,130k
"social norms, social change i",university of pennsylvania,course,4.6,beginner,78k
social policy for social services & health practitioners,columbia university,specialization,4.8,beginner,4.2k
social psychology,wesleyan university,course,4.7,beginner,220k
social and economic networks:  models and analysis,stanford university,course,4.8,advanced,42k
software design and architecture,university of alberta,specialization,4.6,beginner,60k
software development lifecycle,university of minnesota,specialization,4.6,intermediate,34k
software processes and agile practices,university of alberta,course,4.7,mixed,60k
software product management,university of alberta,specialization,4.6,beginner,110k
solar energy basics,the state university of new york,course,4.8,beginner,17k
songwriting: writing the lyrics,berklee college of music,course,4.8,beginner,68k
soporte de tecnologías de la información de google,crece con google,professional certificate,4.9,beginner,8.8k
spacecraft dynamics and control,university of colorado boulder,specialization,4.8,advanced,12k
spanish vocabulary: meeting people,"university of california, davis",course,4.6,beginner,71k
"speak english professionally: in person, online & on the phone",georgia institute of technology,course,4.6,mixed,430k
sports marketing,northwestern university,course,4.7,intermediate,12k
sports and society,duke university,course,4.8,mixed,16k
stanford introduction to food and health,stanford university,course,4.7,beginner,370k
stanford's short course on breastfeeding,stanford university,course,4.7,beginner,17k
statistical analysis with r for public health,imperial college london,specialization,4.7,beginner,16k
statistics with python,university of michigan,specialization,4.6,beginner,34k
statistics with r,duke university,specialization,4.7,beginner,220k
stories of infection,stanford university,course,4.9,intermediate,28k
strategic business analytics,essec business school,specialization,4.3,advanced,60k
strategic business management - microeconomics,"university of california, irvine",course,4.7,beginner,9.5k
strategic leadership and management,university of illinois at urbana-champaign,specialization,4.7,beginner,100k
strategic management,copenhagen business school,course,4.7,mixed,58k
strategic management and innovation,copenhagen business school,specialization,4.7,beginner,68k
strategic sales management,fundação instituto de administração,specialization,4.5,intermediate,9.2k
strategising: management for global competitive advantage,macquarie university,specialization,4.8,intermediate,30k
strategy and sustainability,iese business school,course,4.6,beginner,11k
structuring machine learning projects,deeplearning.ai,course,4.8,beginner,220k
success,university of pennsylvania,course,4.8,beginner,38k
successful negotiation: essential strategies and skills,university of michigan,course,4.8,mixed,750k
summary statistics in public health,johns hopkins university,course,4.8,beginner,11k
supply chain analytics,rutgers the state university of new jersey,course,4.7,beginner,7.9k
supply chain finance and blockchain technology,new york institute of finance,specialization,4.6,intermediate,4.9k
supply chain logistics,rutgers the state university of new jersey,course,4.7,beginner,66k
supply chain management,rutgers the state university of new jersey,specialization,4.7,beginner,82k
supply chain operations,rutgers the state university of new jersey,course,4.8,beginner,24k
supply chain principles,georgia institute of technology,course,4.6,mixed,29k
supporting children with difficulties in reading and writing,ucl institute of education,course,4.8,mixed,50k
survey data collection and analytics,"university of maryland, college park",specialization,4.3,beginner,45k
sustainable tourism – promoting environmental public health,university of copenhagen,course,4.6,beginner,9.4k
swift 5 ios application developer,learnquest,specialization,4.5,beginner,3.9k
system administration and it infrastructure services,google,course,4.7,beginner,62k
systems biology and biotechnology,icahn school of medicine at mount sinai,specialization,4.4,intermediate,48k
systems thinking in public health,johns hopkins university,course,4.9,mixed,33k
"tesol certificate, part 1: teach english now!",arizona state university,specialization,4.9,beginner,100k
"tesol certificate, part 2: teach english now!",arizona state university,specialization,4.9,beginner,62k
teach english now! foundational principles,arizona state university,course,4.9,mixed,81k
teach english now! teaching language online,arizona state university,course,4.4,intermediate,8.5k
teaching character and creating positive classrooms,relay graduate school of education,course,4.8,mixed,53k
teamwork skills: communicating effectively in groups,university of colorado boulder,course,4.8,beginner,49k
technical support fundamentals,google,course,4.8,beginner,280k
tensorflow in practice,deeplearning.ai,specialization,4.7,intermediate,170k
tensorflow: data and deployment,deeplearning.ai,specialization,4.5,intermediate,12k
terrorism and counterterrorism: comparing theory and practice,universiteit leiden,course,4.8,beginner,90k
the addicted brain,emory university,course,4.6,beginner,130k
the art of music production,berklee college of music,course,4.8,intermediate,47k
the art of sales: mastering the selling process,northwestern university,specialization,4.7,beginner,23k
the arts and science of relationships: understanding human needs,university of toronto,course,4.5,beginner,73k
the bits and bytes of computer networking,google,course,4.7,beginner,130k
the business of health care,university of pennsylvania,specialization,4.6,beginner,22k
the business of music production,berklee college of music,specialization,4.8,beginner,84k
the changing global order,universiteit leiden,course,4.7,intermediate,23k
the cycle: management of successful arts and cultural organizations,"university of maryland, college park",course,4.8,beginner,11k
the diy musician,berklee college of music,specialization,4.8,beginner,120k
the data scientist’s toolbox,johns hopkins university,course,4.6,mixed,420k
the economics of health care delivery,university of pennsylvania,course,4.8,mixed,7.2k
the global financial crisis,yale university,course,4.8,mixed,84k
the horse course: introduction to basic care and management,university of florida,course,4.9,mixed,29k
the manager's toolkit: a practical guide to managing people at work,"birkbeck, university of london",course,4.6,mixed,47k
"the modern world, part one: global history from 1760 to 1910",university of virginia,course,4.8,beginner,130k
"the modern world, part two: global history since 1910",university of virginia,course,4.8,beginner,47k
the oral cavity: portal to health and disease,university of pennsylvania,course,4.9,intermediate,9.4k
the power of macroeconomics: economic principles in the real world,"university of california, irvine",course,4.6,mixed,180k
the power of microeconomics: economic principles in the real world,"university of california, irvine",course,4.7,mixed,120k
the pronunciation of american english,"university of california, irvine",specialization,4.6,beginner,1.7k
the science of gastronomy,the hong kong university of science and technology,course,4.6,mixed,50k
the science of stem cells,american museum of natural history,course,4.7,intermediate,12k
the science of success: what researchers know that you should know,university of michigan,course,4.8,beginner,59k
the science of training young athletes,university of florida,course,4.9,beginner,13k
the science of well-being,yale university,course,4.9,mixed,2.5m
the singer songwriter,berklee college of music,specialization,4.8,beginner,320k
the social context of mental health and illness,university of toronto,course,4.6,mixed,19k
the strategy of content marketing,"university of california, davis",course,4.5,intermediate,100k
"the sustainable development goals – a global, transdisciplinary vision for the future",university of copenhagen,course,4.8,beginner,26k
the teacher and social and emotional learning (sel),university of colorado boulder,specialization,4.7,beginner,5.2k
the technology of music production,berklee college of music,course,4.8,beginner,28k
the truth about cats and dogs,the university of edinburgh,course,4.7,mixed,33k
the hidden value – lean in manufacturing and services,école des ponts paristech,course,4.7,beginner,14k
think again i: how to understand arguments,duke university,course,4.6,beginner,200k
tools for data science,ibm,course,4.6,beginner,120k
trading strategies in emerging markets,indian school of business,specialization,4.3,beginner,68k
"transmedia storytelling: narrative worlds, emerging technologies, and global audiences",unsw sydney (the university of new south wales),course,4.8,mixed,45k
tricky american english pronunciation,"university of california, irvine",course,4.7,beginner,110k
troubles du spectre de l'autisme : diagnostic,university of geneva,course,4.9,intermediate,5.4k
u.s. federal taxation,university of illinois at urbana-champaign,specialization,4.8,intermediate,12k
uci project management,"university of california, irvine",professional certificate,4.6,beginner,44k
ui / ux design,california institute of the arts,specialization,4.7,beginner,68k
ux design fundamentals,california institute of the arts,course,4.8,beginner,25k
understanding cancer metastasis,johns hopkins university,course,4.8,beginner,29k
understanding clinical research: behind the statistics,university of cape town,course,4.8,mixed,78k
understanding einstein: the special theory of relativity,stanford university,course,4.9,beginner,89k
understanding medical research: your facebook friend is wrong,yale university,course,4.8,beginner,24k
understanding modern finance,american institute of business and economics,specialization,4.4,intermediate,11k
understanding plants - part i: what a plant knows,tel aviv university,course,4.8,beginner,49k
understanding research methods,soas university of london,course,4.5,mixed,120k
understanding and visualizing data with python,university of michigan,course,4.7,beginner,30k
understanding the brain: the neurobiology of everyday life,the university of chicago,course,4.9,beginner,130k
unity certified programmer exam preparation,unity,specialization,4.5,intermediate,6.1k
unity xr: how to build ar and vr apps,unity,specialization,4.2,beginner,12k
university teaching,the university of hong kong,course,4.8,beginner,9.5k
unraveling the cycling city,university of amsterdam,course,4.9,intermediate,3.9k
user experience research and design,university of michigan,specialization,4.8,beginner,23k
user interface design,university of minnesota,specialization,4.6,intermediate,43k
using databases with python,university of michigan,course,4.8,mixed,220k
using python to access web data,university of michigan,course,4.8,mixed,310k
using python to interact with the operating system,google,course,4.7,beginner,19k
value chain management,university of illinois at urbana-champaign,specialization,4.7,intermediate,63k
version control with git,atlassian,course,4.8,mixed,40k
viral marketing and how to craft contagious content,university of pennsylvania,course,4.7,mixed,150k
virtual reality,"goldsmiths, university of london",specialization,4.7,beginner,37k
virtual teacher,"university of california, irvine",specialization,4.3,beginner,23k
vital signs: understanding what the body is telling us,university of pennsylvania,course,4.8,mixed,190k
web applications for everybody,university of michigan,specialization,4.8,intermediate,120k
web design for everybody: basics of web development & coding,university of michigan,specialization,4.7,beginner,280k
weight management: beyond balancing calories,emory university,course,4.7,beginner,34k
what is contemporary art?,the museum of modern art,course,4.7,beginner,120k
what future for education?,ucl institute of education,course,4.7,mixed,35k
what is compliance?,university of pennsylvania,course,4.8,mixed,6.2k
what is data science?,ibm,course,4.7,beginner,260k
what is social?,northwestern university,course,4.6,mixed,94k
wine tasting: sensory techniques for wine analysis,"university of california, davis",course,4.7,beginner,32k
wonders of ancient egypt,university of pennsylvania,course,4.8,intermediate,17k
write a feature length screenplay for film or television,michigan state university,course,4.9,beginner,12k
write professional emails in english,georgia institute of technology,course,4.7,mixed,270k
write your first novel,michigan state university,course,4.4,beginner,18k
writing in the sciences,stanford university,course,4.9,beginner,140k
e-learning ecologies: innovative approaches to teaching and learning for the digital age,university of illinois at urbana-champaign,course,4.5,mixed,17k
ios app development with swift,university of toronto,specialization,3.9,intermediate,76k
¿qué hacen los buenos directivos? prioridades de la alta dirección,iese business school,course,4.7,beginner,25k
étudier en france: french intermediate course b1-b2,école polytechnique,course,4.8,intermediate,190k
éxito profesional,"university of california, irvine",specialization,4.5,beginner,69k
искусство ведения бизнеса,saint petersburg state university,specialization,4.6,beginner,14k
искусство разработки на современном c++,e-learning development fund,specialization,4.9,intermediate,68k
корпоративные финансы и стоимость компании,national research university higher school of economics,specialization,4.5,beginner,16k
математика и python для анализа данных,e-learning development fund,course,4.8,beginner,67k
машинное обучение и анализ данных,e-learning development fund,specialization,4.7,intermediate,77k
основы digital маркетинга,national research university higher school of economics,specialization,4.5,intermediate,19k
основы программирования на python,national research university higher school of economics,course,4.6,beginner,83k
основы разработки на c++: белый пояс,e-learning development fund,course,4.9,intermediate,41k
погружение в python,moscow institute of physics and technology,course,4.7,intermediate,45k
программирование на python,mail.ru group,specialization,4.5,intermediate,52k
психолингвистика (psycholinguistics),saint petersburg state university,course,4.8,mixed,21k
разработка интерфейсов: вёрстка и javascript,e-learning development fund,specialization,4.5,intermediate,30k
русский как иностранный,saint petersburg state university,specialization,4.6,intermediate,9.8k
финансовые инструменты для частного инвестора,national research university higher school of economics,specialization,4.7,beginner,38k
